id_execucao,id_cenario,grupo,patologia,n_holders,distribuicao,parametro_dist,n_candidatos,tamanho_comite,turnout,n_aprovacoes,n_blocos,frac_proxy,tam_cartel,orcamento_suborno,frac_exchange,frac_colludida,n_rodadas,vantagem_incumbencia,reinveste_recompensa,metrica,camada,media,ic95,n_runs,seed_base
20260703-001000,68,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini,stake,0.887375,0.001149,30,0
20260703-001000,68,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini,eleito,0.02762,0.003468,30,0
20260703-001000,68,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini,produzido,0.04705,0.003883,30,0
20260703-001000,68,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini_recompensas,stake,0.975402,0.00014,30,0
20260703-001000,68,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini_recompensas,eleito,0.975402,0.00014,30,0
20260703-001000,68,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini_recompensas,produzido,0.975402,0.00014,30,0
20260703-001000,69,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini,stake,0.95698,0.000246,30,0
20260703-001000,69,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini,eleito,0.007841,0.002246,30,0
20260703-001000,69,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini,produzido,0.033567,0.002175,30,0
20260703-001000,69,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini_recompensas,stake,0.974769,0.000113,30,0
20260703-001000,69,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini_recompensas,eleito,0.974769,0.000113,30,0
20260703-001000,69,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini_recompensas,produzido,0.974769,0.000113,30,0
20260703-001000,70,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini,stake,0.323075,0.008102,30,0
20260703-001000,70,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini,eleito,0.217679,0.01078,30,0
20260703-001000,70,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini,produzido,0.220792,0.011407,30,0
20260703-001000,70,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini_recompensas,stake,0.97833,0.000261,30,0
20260703-001000,70,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini_recompensas,eleito,0.97833,0.000261,30,0
20260703-001000,70,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini_recompensas,produzido,0.97833,0.000261,30,0
20260703-001000,71,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini,stake,0.964131,0.000147,30,0
20260703-001000,71,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini,eleito,0.002734,0.001257,30,0
20260703-001000,71,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini,produzido,0.030681,0.001925,30,0
20260703-001000,71,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini_recompensas,stake,0.97435,8.9e-05,30,0
20260703-001000,71,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini_recompensas,eleito,0.97435,8.9e-05,30,0
20260703-001000,71,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini_recompensas,produzido,0.97435,8.9e-05,30,0
20260703-001000,72,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini,stake,0.973075,2.1e-05,30,0
20260703-001000,72,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini,eleito,0.000165,0.000257,30,0
20260703-001000,72,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini,produzido,0.028603,0.001595,30,0
20260703-001000,72,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini_recompensas,stake,0.973919,6.3e-05,30,0
20260703-001000,72,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini_recompensas,eleito,0.973919,6.3e-05,30,0
20260703-001000,72,G10,concentracao_de_recompensas,1000,pareto,2.0,100,27,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini_recompensas,produzido,0.973919,6.3e-05,30,0
20260703-001000,73,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,gini,stake,0.323075,0.008102,30,0
20260703-001000,73,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,gini,eleito,0.277975,0.010405,30,0
20260703-001000,73,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,gini,produzido,0.286724,0.010082,30,0
20260703-001000,73,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,gini_recompensas,stake,0.927523,0.00097,30,0
20260703-001000,73,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,gini_recompensas,eleito,0.927523,0.00097,30,0
20260703-001000,73,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,gini_recompensas,produzido,0.927523,0.00097,30,0
20260703-001000,74,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.25,gini,stake,0.68022,0.003628,30,0
20260703-001000,74,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.25,gini,eleito,0.289266,0.010065,30,0
20260703-001000,74,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.25,gini,produzido,0.295498,0.010134,30,0
20260703-001000,74,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.25,gini_recompensas,stake,0.928064,0.000955,30,0
20260703-001000,74,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.25,gini_recompensas,eleito,0.928064,0.000955,30,0
20260703-001000,74,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.25,gini_recompensas,produzido,0.928064,0.000955,30,0
20260703-001000,75,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.5,gini,stake,0.809074,0.002058,30,0
20260703-001000,75,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.5,gini,eleito,0.301511,0.009638,30,0
20260703-001000,75,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.5,gini,produzido,0.30726,0.009494,30,0
20260703-001000,75,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.5,gini_recompensas,stake,0.928576,0.00093,30,0
20260703-001000,75,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.5,gini_recompensas,eleito,0.928576,0.00093,30,0
20260703-001000,75,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.5,gini_recompensas,produzido,0.928576,0.00093,30,0
20260703-001000,76,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,gini,stake,0.323075,0.008102,30,0
20260703-001000,76,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,gini,eleito,0.278174,0.010253,30,0
20260703-001000,76,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,gini,produzido,0.285626,0.010468,30,0
20260703-001000,76,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,gini_recompensas,stake,0.927393,0.000967,30,0
20260703-001000,76,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,gini_recompensas,eleito,0.927393,0.000967,30,0
20260703-001000,76,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,gini_recompensas,produzido,0.927393,0.000967,30,0
20260703-001000,77,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini,stake,0.847212,0.001605,30,0
20260703-001000,77,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini,eleito,0.301345,0.00975,30,0
20260703-001000,77,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini,produzido,0.306007,0.010356,30,0
20260703-001000,77,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini_recompensas,stake,0.928216,0.000942,30,0
20260703-001000,77,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini_recompensas,eleito,0.928216,0.000942,30,0
20260703-001000,77,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.25,gini_recompensas,produzido,0.928216,0.000942,30,0
20260703-001000,78,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini,stake,0.914201,0.000945,30,0
20260703-001000,78,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini,eleito,0.315916,0.009109,30,0
20260703-001000,78,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini,produzido,0.321455,0.00874,30,0
20260703-001000,78,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini_recompensas,stake,0.928992,0.000869,30,0
20260703-001000,78,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini_recompensas,eleito,0.928992,0.000869,30,0
20260703-001000,78,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.5,gini_recompensas,produzido,0.928992,0.000869,30,0
20260703-001000,79,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini,stake,0.323075,0.008102,30,0
20260703-001000,79,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini,eleito,0.278887,0.010471,30,0
20260703-001000,79,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini,produzido,0.286328,0.010442,30,0
20260703-001000,79,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini_recompensas,stake,0.927341,0.000995,30,0
20260703-001000,79,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini_recompensas,eleito,0.927341,0.000995,30,0
20260703-001000,79,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.0,gini_recompensas,produzido,0.927341,0.000995,30,0
20260703-001000,80,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini,stake,0.92081,0.001,30,0
20260703-001000,80,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini,eleito,0.313811,0.009306,30,0
20260703-001000,80,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini,produzido,0.319593,0.009353,30,0
20260703-001000,80,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini_recompensas,stake,0.92859,0.000935,30,0
20260703-001000,80,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini_recompensas,eleito,0.92859,0.000935,30,0
20260703-001000,80,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.25,gini_recompensas,produzido,0.92859,0.000935,30,0
20260703-001000,81,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini,stake,0.932652,0.000915,30,0
20260703-001000,81,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini,eleito,0.343209,0.009455,30,0
20260703-001000,81,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini,produzido,0.34845,0.009376,30,0
20260703-001000,81,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini_recompensas,stake,0.930116,0.000865,30,0
20260703-001000,81,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini_recompensas,eleito,0.930116,0.000865,30,0
20260703-001000,81,G10,concentracao_de_recompensas,1000,pareto,2.0,100,101,1.0,30,10000,0.0,0,0.0,0.0,0.0,20,0.0,0.5,gini_recompensas,produzido,0.930116,0.000865,30,0
