n_holders,parametro_dist,n_rodadas,reinveste_recompensa,rodada,gini
500,1.5,20,0.5,6,0.9021066062292931
500,1.5,20,0.5,7,0.9207478488013601
500,1.5,20,0.5,8,0.9334155879302461
500,1.5,20,0.5,9,0.9415700230071395
500,1.5,20,0.5,10,0.9471044731912999
500,1.5,20,0.5,11,0.950829224697197
500,1.5,20,0.5,12,0.9532843915124758
500,1.5,20,0.5,13,0.9549722073549614
500,1.5,20,0.5,14,0.9561292946112248
500,1.5,20,0.5,15,0.9567926837086187
500,1.5,20,0.5,16,0.9573895988510122
500,1.5,20,0.5,17,0.9577394898151494
500,1.5,20,0.5,18,0.9580428362362927
500,1.5,20,0.5,19,0.9581443753041576
500,1.5,20,0.5,20,0.9584489954497071
500,1.5,20,0.5,1,0.5157580427917825
500,1.5,20,0.5,2,0.6660988094735154
500,1.5,20,0.5,3,0.7650190274286504
500,1.5,20,0.5,4,0.8304287332196345
500,1.5,20,0.5,5,0.8735362668175835
500,1.5,20,0.5,6,0.9019340548359185
500,1.5,20,0.5,7,0.9209270261084939
500,1.5,20,0.5,8,0.9334992938899911
500,1.5,20,0.5,9,0.941783895102972
500,1.5,20,0.5,10,0.9474199683413189
500,1.5,20,0.5,11,0.9511155898164336
500,1.5,20,0.5,12,0.9534704986947546
500,1.5,20,0.5,13,0.9550995368396262
500,1.5,20,0.5,14,0.9562953022273897
500,1.5,20,0.5,15,0.9569599684803838
500,1.5,20,0.5,16,0.957441824969312
500,1.5,20,0.5,17,0.9578587314014193
500,1.5,20,0.5,18,0.9581177348027852
500,1.5,20,0.5,19,0.9584165349878033
500,1.5,20,0.5,20,0.9584682815851957
500,1.5,20,0.5,1,0.5423932784858569
500,1.5,20,0.5,2,0.6836737085132523
500,1.5,20,0.5,3,0.7771824094776416
500,1.5,20,0.5,4,0.8387762400050214
500,1.5,20,0.5,5,0.8790934383639635
500,1.5,20,0.5,6,0.9055436574051459
500,1.5,20,0.5,7,0.9232088977694306
500,1.5,20,0.5,8,0.9347143025617293
500,1.5,20,0.5,9,0.9425765467725775
500,1.5,20,0.5,10,0.9479496961262506
500,1.5,20,0.5,11,0.9513355538848618
500,1.5,20,0.5,12,0.9537955304706167
500,1.5,20,0.5,13,0.9553178900005654
500,1.5,20,0.5,14,0.9564445456247612
500,1.5,20,0.5,15,0.9569935250220056
500,1.5,20,0.5,16,0.9574356860472168
500,1.5,20,0.5,17,0.9576876026479098
500,1.5,20,0.5,18,0.9580913776325666
500,1.5,20,0.5,19,0.9582617719966173
500,1.5,20,0.5,20,0.9583087864007769
500,1.5,20,0.5,1,0.4426228367344045
500,1.5,20,0.5,2,0.6167172926701856
500,1.5,20,0.5,3,0.7316606571980715
500,1.5,20,0.5,4,0.8077166762446528
500,1.5,20,0.5,5,0.8580511773066257
500,1.5,20,0.5,6,0.891478837951506
500,1.5,20,0.5,7,0.9137130610567323
500,1.5,20,0.5,8,0.9286584164237237
500,1.5,20,0.5,9,0.9384634169797994
500,1.5,20,0.5,10,0.9450824593089044
500,1.5,20,0.5,11,0.9495022894239897
500,1.5,20,0.5,12,0.9524195293347606
500,1.5,20,0.5,13,0.9544710069233961
500,1.5,20,0.5,14,0.955807837468853
500,1.5,20,0.5,15,0.9567309646142914
500,1.5,20,0.5,16,0.9572906846638229
500,1.5,20,0.5,17,0.9576715978463757
500,1.5,20,0.5,18,0.9578966607044623
500,1.5,20,0.5,19,0.9580257922666244
500,1.5,20,0.5,20,0.9582188148553323
500,1.5,20,0.5,1,0.5687821688233938
500,1.5,20,0.5,2,0.7018093386091888
500,1.5,20,0.5,3,0.7897355192798146
500,1.5,20,0.5,4,0.8470540268247153
500,1.5,20,0.5,5,0.8847125871208674
500,1.5,20,0.5,6,0.9094686417813411
500,1.5,20,0.5,7,0.9258150472466118
500,1.5,20,0.5,8,0.9366406074135167
500,1.5,20,0.5,9,0.9437688695132742
500,1.5,20,0.5,10,0.9484546546789194
500,1.5,20,0.5,11,0.9517083993254847
500,1.5,20,0.5,12,0.9540658532750952
500,1.5,20,0.5,13,0.9554450147334008
500,1.5,20,0.5,14,0.9563864360526446
500,1.5,20,0.5,15,0.9570465794784877
500,1.5,20,0.5,16,0.9575576350263955
500,1.5,20,0.5,17,0.9578760076732655
500,1.5,20,0.5,18,0.9580817756618727
500,1.5,20,0.5,19,0.9582657710578821
500,1.5,20,0.5,20,0.9582505106816468
500,1.5,20,0.5,1,0.45894753424487966
500,1.5,20,0.5,2,0.6282563154396879
500,1.5,20,0.5,3,0.7397070418978531
500,1.5,20,0.5,4,0.8131709875515554
500,1.5,20,0.5,5,0.8616429369428005
500,1.5,20,0.5,6,0.8938501633637266
500,1.5,20,0.5,7,0.9152935522025363
500,1.5,20,0.5,8,0.929585152931808
500,1.5,20,0.5,9,0.9389942974603214
500,1.5,20,0.5,10,0.945274503226833
500,1.5,20,0.5,11,0.9496022372048278
500,1.5,20,0.5,12,0.9526202005953397
500,1.5,20,0.5,13,0.9545125305656097
500,1.5,20,0.5,14,0.9558549003190366
500,1.5,20,0.5,15,0.9566940164782529
500,1.5,20,0.5,16,0.9573331911629823
500,1.5,20,0.5,17,0.9577532738347467
500,1.5,20,0.5,18,0.9578409294386221
500,1.5,20,0.5,19,0.9581089830780882
500,1.5,20,0.5,20,0.9582297235319492
500,1.5,20,0.5,1,0.4134079733376952
500,1.5,20,0.5,2,0.5981822787923556
500,1.5,20,0.5,3,0.7198101138845165
500,1.5,20,0.5,4,0.8000265818859993
500,1.5,20,0.5,5,0.852685188084644
500,1.5,20,0.5,6,0.887823593633583
500,1.5,20,0.5,7,0.9114665256819863
500,1.5,20,0.5,8,0.9269373121831956
500,1.5,20,0.5,9,0.9374208136796114
500,1.5,20,0.5,10,0.944408431023916
500,1.5,20,0.5,11,0.9489818172656816
500,1.5,20,0.5,12,0.9522720918115497
500,1.5,20,0.5,13,0.9543051242218532
500,1.5,20,0.5,14,0.9555760941377436
500,1.5,20,0.5,15,0.956619884904633
500,1.5,20,0.5,16,0.957179529467939
500,1.5,20,0.5,17,0.9575454263006766
500,1.5,20,0.5,18,0.9578993747065785
500,1.5,20,0.5,19,0.9580503172594868
500,1.5,20,0.5,20,0.9581866233490717
500,1.5,20,0.5,1,0.4649265704916292
500,1.5,20,0.5,2,0.6324259734824091
500,1.5,20,0.5,3,0.7429480019330534
500,1.5,20,0.5,4,0.8156274455468124
500,1.5,20,0.5,5,0.8635559043796832
500,1.5,20,0.5,6,0.8951933730782453
500,1.5,20,0.5,7,0.9161594055966631
500,1.5,20,0.5,8,0.9301855224162427
500,1.5,20,0.5,9,0.939392631572437
500,1.5,20,0.5,10,0.945550515255595
500,1.5,20,0.5,11,0.9497795297032909
500,1.5,20,0.5,12,0.9527430870877776
500,1.5,20,0.5,13,0.9546671896927765
500,1.5,20,0.5,14,0.9558813118204854
500,1.5,20,0.5,15,0.9568961805633218
500,1.5,20,0.5,16,0.9574327064387032
500,1.5,20,0.5,17,0.9577817006581513
500,1.5,20,0.5,18,0.9579977094923335
500,1.5,20,0.5,19,0.9580693780371097
500,1.5,20,0.5,20,0.9582774879126015
500,1.5,20,0.5,1,0.4378359238291769
500,1.5,20,0.5,2,0.6140701499224264
500,1.5,20,0.5,3,0.7302985678539364
500,1.5,20,0.5,4,0.8065591810753499
500,1.5,20,0.5,5,0.8571108034688841
500,1.5,20,0.5,6,0.8908618941195523
500,1.5,20,0.5,7,0.9132023992484359
500,1.5,20,0.5,8,0.9282227029284464
500,1.5,20,0.5,9,0.9381793562159559
500,1.5,20,0.5,10,0.9448978928433023
500,1.5,20,0.5,11,0.9495178929904178
500,1.5,20,0.5,12,0.9523429235681382
500,1.5,20,0.5,13,0.9543692022458328
500,1.5,20,0.5,14,0.955618120483378
500,1.5,20,0.5,15,0.9566552905155046
500,1.5,20,0.5,16,0.9572843018131778
500,1.5,20,0.5,17,0.9576205072379806
500,1.5,20,0.5,18,0.957983008861707
500,1.5,20,0.5,19,0.9581256983791859
500,1.5,20,0.5,20,0.9581780666317037
500,1.5,20,0.5,1,0.4253338720422457
500,1.5,20,0.5,2,0.6058338304178283
500,1.5,20,0.5,3,0.7246791219613724
500,1.5,20,0.5,4,0.8031306436284325
500,1.5,20,0.5,5,0.8550580905463736
500,1.5,20,0.5,6,0.8893808535381493
500,1.5,20,0.5,7,0.9123258349018863
500,1.5,20,0.5,8,0.9275323133129398
500,1.5,20,0.5,9,0.9378226450970224
500,1.5,20,0.5,10,0.9447023096416547
500,1.5,20,0.5,11,0.949356830742212
500,1.5,20,0.5,12,0.952358693356633
500,1.5,20,0.5,13,0.9543207959439259
500,1.5,20,0.5,14,0.9556482567184337
500,1.5,20,0.5,15,0.9565337535153
500,1.5,20,0.5,16,0.9571567921610968
500,1.5,20,0.5,17,0.9577869498422515
500,1.5,20,0.5,18,0.9579814390530494
500,1.5,20,0.5,19,0.9581470446111016
500,1.5,20,0.5,20,0.958273969161858
500,1.5,20,0.5,1,0.4350112692006758
500,1.5,20,0.5,2,0.6122517972643271
500,1.5,20,0.5,3,0.7289468410474045
500,1.5,20,0.5,4,0.8058733362128228
500,1.5,20,0.5,5,0.8569400157703289
500,1.5,20,0.5,6,0.8905622292528319
500,1.5,20,0.5,7,0.9130623842199244
500,1.5,20,0.5,8,0.9281363147683834
500,1.5,20,0.5,9,0.9382084803283073
500,1.5,20,0.5,10,0.9449305707574931
500,1.5,20,0.5,11,0.94943597500102
500,1.5,20,0.5,12,0.9523388763774594
500,1.5,20,0.5,13,0.9544400532456103
500,1.5,20,0.5,14,0.9557536896612142
500,1.5,20,0.5,15,0.9566319697771639
500,1.5,20,0.5,16,0.9573745189306331
500,1.5,20,0.5,17,0.9578755632119469
500,1.5,20,0.5,18,0.9579445735523748
500,1.5,20,0.5,19,0.958128246575011
500,1.5,20,0.5,20,0.958181500127127
500,1.5,20,0.5,1,0.45652091249188587
500,1.5,20,0.5,2,0.626339166569966
500,1.5,20,0.5,3,0.7383596836203066
500,1.5,20,0.5,4,0.812375239219796
500,1.5,20,0.5,5,0.8611936862723222
500,1.5,20,0.5,6,0.8934745407340268
500,1.5,20,0.5,7,0.9151333288596866
500,1.5,20,0.5,8,0.9294687392461525
500,1.5,20,0.5,9,0.9389393476447765
500,1.5,20,0.5,10,0.9453545192656874
500,1.5,20,0.5,11,0.9498130151052824
500,1.5,20,0.5,12,0.9526012085679034
500,1.5,20,0.5,13,0.9546066676340805
500,1.5,20,0.5,14,0.9558438618971774
500,1.5,20,0.5,15,0.9567156676808863
500,1.5,20,0.5,16,0.9571860031235435
500,1.5,20,0.5,17,0.9577020476248903
500,1.5,20,0.5,18,0.9578575367534934
500,1.5,20,0.5,19,0.9579635448866937
500,1.5,20,0.5,20,0.958204679915323
500,1.5,20,0.5,1,0.4122337574877166
500,1.5,20,0.5,2,0.5976627776461607
500,1.5,20,0.5,3,0.7198034817716412
500,1.5,20,0.5,4,0.8003762556836544
500,1.5,20,0.5,5,0.8533172747186353
500,1.5,20,0.5,6,0.8883498641609562
500,1.5,20,0.5,7,0.911552476280439
500,1.5,20,0.5,8,0.9270861668268258
500,1.5,20,0.5,9,0.9374167418771164
500,1.5,20,0.5,10,0.9443025016579008
500,1.5,20,0.5,11,0.9490106428784091
500,1.5,20,0.5,12,0.9520997660798787
500,1.5,20,0.5,13,0.9540463131202304
500,1.5,20,0.5,14,0.9555638460578473
500,1.5,20,0.5,15,0.956583805359738
500,1.5,20,0.5,16,0.9571472630231057
500,1.5,20,0.5,17,0.9575942736395822
500,1.5,20,0.5,18,0.957918987871216
500,1.5,20,0.5,19,0.9580116803635879
500,1.5,20,0.5,20,0.9581872960360878
500,1.5,20,0.5,1,0.4811151582921811
500,1.5,20,0.5,2,0.643132525510296
500,1.5,20,0.5,3,0.7500925104708893
500,1.5,20,0.5,4,0.820357210421583
500,1.5,20,0.5,5,0.8668215398921464
500,1.5,20,0.5,6,0.8972165688560687
500,1.5,20,0.5,7,0.9174939354909735
500,1.5,20,0.5,8,0.9311041161204192
500,1.5,20,0.5,9,0.9400348097515436
500,1.5,20,0.5,10,0.9461357369838497
500,1.5,20,0.5,11,0.9502386739887514
500,1.5,20,0.5,12,0.952973765627606
500,1.5,20,0.5,13,0.9548166825014244
500,1.5,20,0.5,14,0.9560093038076378
500,1.5,20,0.5,15,0.9567426915064006
500,1.5,20,0.5,16,0.9572147219808607
500,1.5,20,0.5,17,0.9576630884398993
500,1.5,20,0.5,18,0.9579203815254662
500,1.5,20,0.5,19,0.9580463760818532
500,1.5,20,0.5,20,0.95818499817101
500,1.5,20,0.5,1,0.4920277066582659
500,1.5,20,0.5,2,0.6508734888827026
500,1.5,20,0.5,3,0.7551971686928904
500,1.5,20,0.5,4,0.8238078363882864
500,1.5,20,0.5,5,0.8691217438255725
500,1.5,20,0.5,6,0.8989828714184323
500,1.5,20,0.5,7,0.9185995539349949
500,1.5,20,0.5,8,0.9315961060916018
500,1.5,20,0.5,9,0.9405541933419725
500,1.5,20,0.5,10,0.9465051189566707
500,1.5,20,0.5,11,0.9504554293569081
500,1.5,20,0.5,12,0.9531538829622315
500,1.5,20,0.5,13,0.9548398213159393
500,1.5,20,0.5,14,0.9560546778110715
500,1.5,20,0.5,15,0.9567574471139935
500,1.5,20,0.5,16,0.9573984019310942
500,1.5,20,0.5,17,0.9577108749583805
500,1.5,20,0.5,18,0.9580237221903811
500,1.5,20,0.5,19,0.9581703910831316
500,1.5,20,0.5,20,0.9583060123026914
500,1.5,20,0.5,1,0.5316322486427043
500,1.5,20,0.5,2,0.6765814668512511
500,1.5,20,0.5,3,0.7722426680553738
500,1.5,20,0.5,4,0.8351148346340744
500,1.5,20,0.5,5,0.8765539226305312
500,1.5,20,0.5,6,0.9037935979940286
500,1.5,20,0.5,7,0.9218806261765031
500,1.5,20,0.5,8,0.9339520790102243
500,1.5,20,0.5,9,0.9420839188635259
500,1.5,20,0.5,10,0.9474214257618752
500,1.5,20,0.5,11,0.9510745206176558
500,1.5,20,0.5,12,0.9535736579411609
500,1.5,20,0.5,13,0.9551949494192902
500,1.5,20,0.5,14,0.956237905530962
500,1.5,20,0.5,15,0.9569346812998352
500,1.5,20,0.5,16,0.9574974060426786
500,1.5,20,0.5,17,0.9578081639675864
500,1.5,20,0.5,18,0.9579082475992005
500,1.5,20,0.5,19,0.9580892555349931
500,1.5,20,0.5,20,0.9582673379539215
500,1.5,20,0.5,1,0.5259828456286009
500,1.5,20,0.5,2,0.6730708884478194
500,1.5,20,0.5,3,0.7702575943071766
500,1.5,20,0.5,4,0.8340030570931223
500,1.5,20,0.5,5,0.8758861882890958
500,1.5,20,0.5,6,0.9035336528495344
500,1.5,20,0.5,7,0.9216320144606418
500,1.5,20,0.5,8,0.9337144170658651
500,1.5,20,0.5,9,0.9419444722079522
500,1.5,20,0.5,10,0.9474757677752701
500,1.5,20,0.5,11,0.9511088091567992
500,1.5,20,0.5,12,0.9536142729850137
500,1.5,20,0.5,13,0.9551423800158052
500,1.5,20,0.5,14,0.956177131486263
500,1.5,20,0.5,15,0.957100590833893
500,1.5,20,0.5,16,0.9575870072185029
500,1.5,20,0.5,17,0.9578811739510993
500,1.5,20,0.5,18,0.9581733687901499
500,1.5,20,0.5,19,0.9580761502111266
500,1.5,20,0.5,20,0.9582322172010431
500,1.5,20,0.5,1,0.4102050614832615
500,1.5,20,0.5,2,0.5952735572908912
500,1.5,20,0.5,3,0.717507188564384
500,1.5,20,0.5,4,0.7983378592973922
500,1.5,20,0.5,5,0.8516087044012282
500,1.5,20,0.5,6,0.8869951679694414
500,1.5,20,0.5,7,0.9105458150866022
500,1.5,20,0.5,8,0.9264136991493244
500,1.5,20,0.5,9,0.9370187267606878
500,1.5,20,0.5,10,0.9441027175874876
500,1.5,20,0.5,11,0.9489105651646581
500,1.5,20,0.5,12,0.9520988256782179
500,1.5,20,0.5,13,0.9543209765191867
500,1.5,20,0.5,14,0.9557301606052822
500,1.5,20,0.5,15,0.9567387629097994
500,1.5,20,0.5,16,0.9573368453476834
500,1.5,20,0.5,17,0.9576060975311653
500,1.5,20,0.5,18,0.9578552513215972
500,1.5,20,0.5,19,0.958113311324168
500,1.5,20,0.5,20,0.9582605581635077
500,2.0,5,0.0,1,0.3590652096890148
500,2.0,5,0.0,2,0.3590652096890148
500,2.0,5,0.0,3,0.3590652096890148
500,2.0,5,0.0,4,0.3590652096890148
500,2.0,5,0.0,5,0.3590652096890148
500,2.0,5,0.0,1,0.34188558355829834
500,2.0,5,0.0,2,0.34188558355829834
500,2.0,5,0.0,3,0.34188558355829834
500,2.0,5,0.0,4,0.34188558355829834
500,2.0,5,0.0,5,0.34188558355829834
500,2.0,5,0.0,1,0.2739485015193961
500,2.0,5,0.0,2,0.2739485015193961
500,2.0,5,0.0,3,0.2739485015193961
500,2.0,5,0.0,4,0.2739485015193961
500,2.0,5,0.0,5,0.2739485015193961
500,2.0,5,0.0,1,0.31170350311964157
500,2.0,5,0.0,2,0.31170350311964157
500,2.0,5,0.0,3,0.31170350311964157
500,2.0,5,0.0,4,0.31170350311964157
500,2.0,5,0.0,5,0.31170350311964157
500,2.0,5,0.0,1,0.3419867476457179
500,2.0,5,0.0,2,0.3419867476457179
500,2.0,5,0.0,3,0.3419867476457179
500,2.0,5,0.0,4,0.3419867476457179
500,2.0,5,0.0,5,0.3419867476457179
500,2.0,5,0.0,1,0.27824807815191765
500,2.0,5,0.0,2,0.27824807815191765
500,2.0,5,0.0,3,0.27824807815191765
500,2.0,5,0.0,4,0.27824807815191765
500,2.0,5,0.0,5,0.27824807815191765
500,2.0,5,0.0,1,0.2908273634566654
500,2.0,5,0.0,2,0.2908273634566654
500,2.0,5,0.0,3,0.2908273634566654
500,2.0,5,0.0,4,0.2908273634566654
500,2.0,5,0.0,5,0.2908273634566654
500,2.0,5,0.0,1,0.3309403643520732
500,2.0,5,0.0,2,0.3309403643520732
500,2.0,5,0.0,3,0.3309403643520732
500,2.0,5,0.0,4,0.3309403643520732
500,2.0,5,0.0,5,0.3309403643520732
500,2.0,5,0.0,1,0.3040136058600258
500,2.0,5,0.0,2,0.3040136058600258
500,2.0,5,0.0,3,0.3040136058600258
500,2.0,5,0.0,4,0.3040136058600258
500,2.0,5,0.0,5,0.3040136058600258
500,2.0,5,0.0,1,0.33337892504758115
500,2.0,5,0.0,2,0.33337892504758115
500,2.0,5,0.0,3,0.33337892504758115
500,2.0,5,0.0,4,0.33337892504758115
500,2.0,5,0.0,5,0.33337892504758115
500,2.0,5,0.0,1,0.30515360258196567
500,2.0,5,0.0,2,0.30515360258196567
500,2.0,5,0.0,3,0.30515360258196567
500,2.0,5,0.0,4,0.30515360258196567
500,2.0,5,0.0,5,0.30515360258196567
500,2.0,5,0.0,1,0.31007815949910045
500,2.0,5,0.0,2,0.31007815949910045
500,2.0,5,0.0,3,0.31007815949910045
500,2.0,5,0.0,4,0.31007815949910045
500,2.0,5,0.0,5,0.31007815949910045
500,2.0,5,0.0,1,0.35579930201590493
500,2.0,5,0.0,2,0.35579930201590493
500,2.0,5,0.0,3,0.35579930201590493
500,2.0,5,0.0,4,0.35579930201590493
500,2.0,5,0.0,5,0.35579930201590493
500,2.0,5,0.0,1,0.34889124190754783
500,2.0,5,0.0,2,0.34889124190754783
500,2.0,5,0.0,3,0.34889124190754783
500,2.0,5,0.0,4,0.34889124190754783
500,2.0,5,0.0,5,0.34889124190754783
500,2.0,5,0.0,1,0.36082145086585804
500,2.0,5,0.0,2,0.36082145086585804
500,2.0,5,0.0,3,0.36082145086585804
500,2.0,5,0.0,4,0.36082145086585804
500,2.0,5,0.0,5,0.36082145086585804
500,2.0,5,0.0,1,0.3096811569726321
500,2.0,5,0.0,2,0.3096811569726321
500,2.0,5,0.0,3,0.3096811569726321
500,2.0,5,0.0,4,0.3096811569726321
500,2.0,5,0.0,5,0.3096811569726321
500,2.0,5,0.0,1,0.3919491689816479
500,2.0,5,0.0,2,0.3919491689816479
500,2.0,5,0.0,3,0.3919491689816479
500,2.0,5,0.0,4,0.3919491689816479
500,2.0,5,0.0,5,0.3919491689816479
500,2.0,5,0.0,1,0.31718120431482655
500,2.0,5,0.0,2,0.31718120431482655
500,2.0,5,0.0,3,0.31718120431482655
500,2.0,5,0.0,4,0.31718120431482655
500,2.0,5,0.0,5,0.31718120431482655
500,2.0,5,0.0,1,0.29199468786293803
500,2.0,5,0.0,2,0.29199468786293803
500,2.0,5,0.0,3,0.29199468786293803
500,2.0,5,0.0,4,0.29199468786293803
500,2.0,5,0.0,5,0.29199468786293803
500,2.0,5,0.0,1,0.3244460517800001
500,2.0,5,0.0,2,0.3244460517800001
500,2.0,5,0.0,3,0.3244460517800001
500,2.0,5,0.0,4,0.3244460517800001
500,2.0,5,0.0,5,0.3244460517800001
500,2.0,5,0.0,1,0.31422280068578856
500,2.0,5,0.0,2,0.31422280068578856
500,2.0,5,0.0,3,0.31422280068578856
500,2.0,5,0.0,4,0.31422280068578856
500,2.0,5,0.0,5,0.31422280068578856
500,2.0,5,0.0,1,0.2964760229209151
500,2.0,5,0.0,2,0.2964760229209151
500,2.0,5,0.0,3,0.2964760229209151
500,2.0,5,0.0,4,0.2964760229209151
500,2.0,5,0.0,5,0.2964760229209151
500,2.0,5,0.0,1,0.2971240899111147
500,2.0,5,0.0,2,0.2971240899111147
500,2.0,5,0.0,3,0.2971240899111147
500,2.0,5,0.0,4,0.2971240899111147
500,2.0,5,0.0,5,0.2971240899111147
500,2.0,5,0.0,1,0.32694098671351335
500,2.0,5,0.0,2,0.32694098671351335
500,2.0,5,0.0,3,0.32694098671351335
500,2.0,5,0.0,4,0.32694098671351335
500,2.0,5,0.0,5,0.32694098671351335
500,2.0,5,0.0,1,0.29255729697599464
500,2.0,5,0.0,2,0.29255729697599464
500,2.0,5,0.0,3,0.29255729697599464
500,2.0,5,0.0,4,0.29255729697599464
500,2.0,5,0.0,5,0.29255729697599464
500,2.0,5,0.0,1,0.3378788850238288
500,2.0,5,0.0,2,0.3378788850238288
500,2.0,5,0.0,3,0.3378788850238288
500,2.0,5,0.0,4,0.3378788850238288
500,2.0,5,0.0,5,0.3378788850238288
500,2.0,5,0.0,1,0.3337664777956699
500,2.0,5,0.0,2,0.3337664777956699
500,2.0,5,0.0,3,0.3337664777956699
500,2.0,5,0.0,4,0.3337664777956699
500,2.0,5,0.0,5,0.3337664777956699
500,2.0,5,0.0,1,0.3744992699885543
500,2.0,5,0.0,2,0.3744992699885543
500,2.0,5,0.0,3,0.3744992699885543
500,2.0,5,0.0,4,0.3744992699885543
500,2.0,5,0.0,5,0.3744992699885543
500,2.0,5,0.0,1,0.3638652710029826
500,2.0,5,0.0,2,0.3638652710029826
500,2.0,5,0.0,3,0.3638652710029826
500,2.0,5,0.0,4,0.3638652710029826
500,2.0,5,0.0,5,0.3638652710029826
500,2.0,5,0.0,1,0.28721539308033006
500,2.0,5,0.0,2,0.28721539308033006
500,2.0,5,0.0,3,0.28721539308033006
500,2.0,5,0.0,4,0.28721539308033006
500,2.0,5,0.0,5,0.28721539308033006
500,2.0,5,0.25,1,0.3590652096890148
500,2.0,5,0.25,2,0.4808153175346639
500,2.0,5,0.25,3,0.5774664649053995
500,2.0,5,0.25,4,0.6543062175393424
500,2.0,5,0.25,5,0.7155266857178704
500,2.0,5,0.25,1,0.34188558355829834
500,2.0,5,0.25,2,0.46696082550967066
500,2.0,5,0.25,3,0.5664426644945939
500,2.0,5,0.25,4,0.6455851452553962
500,2.0,5,0.25,5,0.7085293525865399
500,2.0,5,0.25,1,0.2739485015193961
500,2.0,5,0.25,2,0.4123835973476595
500,2.0,5,0.25,3,0.5224500945580157
500,2.0,5,0.25,4,0.6099831546324337
500,2.0,5,0.25,5,0.6798355739551134
500,2.0,5,0.25,1,0.31170350311964157
500,2.0,5,0.25,2,0.44212207517465796
500,2.0,5,0.25,3,0.5461619988988569
500,2.0,5,0.25,4,0.6289099950999775
500,2.0,5,0.25,5,0.6948634402616085
500,2.0,5,0.25,1,0.3419867476457179
500,2.0,5,0.25,2,0.46646138144133276
500,2.0,5,0.25,3,0.5655609835673403
500,2.0,5,0.25,4,0.6444443849713368
500,2.0,5,0.25,5,0.7072615828519204
500,2.0,5,0.25,1,0.27824807815191765
500,2.0,5,0.25,2,0.41589397868257194
500,2.0,5,0.25,3,0.5253018019761173
500,2.0,5,0.25,4,0.6124073753330062
500,2.0,5,0.25,5,0.6817981533891511
500,2.0,5,0.25,1,0.2908273634566654
500,2.0,5,0.25,2,0.4257388261641555
500,2.0,5,0.25,3,0.5332585439218478
500,2.0,5,0.25,4,0.6188732713701526
500,2.0,5,0.25,5,0.6870130639750178
500,2.0,5,0.25,1,0.3309403643520732
500,2.0,5,0.25,2,0.4581718937784631
500,2.0,5,0.25,3,0.5594092343868462
500,2.0,5,0.25,4,0.6399156388024401
500,2.0,5,0.25,5,0.7040774710419522
500,2.0,5,0.25,1,0.3040136058600258
500,2.0,5,0.25,2,0.4365219212046716
500,2.0,5,0.25,3,0.5417826049863534
500,2.0,5,0.25,4,0.6256073958004784
500,2.0,5,0.25,5,0.6923738215864101
500,2.0,5,0.25,1,0.33337892504758115
500,2.0,5,0.25,2,0.4601552602176666
500,2.0,5,0.25,3,0.5608959531178266
500,2.0,5,0.25,4,0.6411488753607697
500,2.0,5,0.25,5,0.7049902480578227
500,2.0,5,0.25,1,0.30515360258196567
500,2.0,5,0.25,2,0.4371871298452916
500,2.0,5,0.25,3,0.5424667921131048
500,2.0,5,0.25,4,0.6262710566641128
500,2.0,5,0.25,5,0.6930027343108003
500,2.0,5,0.25,1,0.31007815949910045
500,2.0,5,0.25,2,0.4407848619893848
500,2.0,5,0.25,3,0.5450025711322639
500,2.0,5,0.25,4,0.6280187146133187
500,2.0,5,0.25,5,0.6940867138400759
500,2.0,5,0.25,1,0.35579930201590493
500,2.0,5,0.25,2,0.47795614394477726
500,2.0,5,0.25,3,0.5750302092964723
500,2.0,5,0.25,4,0.6523435948781433
500,2.0,5,0.25,5,0.7138720289885592
500,2.0,5,0.25,1,0.34889124190754783
500,2.0,5,0.25,2,0.47230322550071135
500,2.0,5,0.25,3,0.570380397532104
500,2.0,5,0.25,4,0.648606916454812
500,2.0,5,0.25,5,0.7109599282405759
500,2.0,5,0.25,1,0.36082145086585804
500,2.0,5,0.25,2,0.48187196302759405
500,2.0,5,0.25,3,0.5782327185996348
500,2.0,5,0.25,4,0.6550215794502636
500,2.0,5,0.25,5,0.7160016516011249
500,2.0,5,0.25,1,0.3096811569726321
500,2.0,5,0.25,2,0.44056884153985965
500,2.0,5,0.25,3,0.5448385004321386
500,2.0,5,0.25,4,0.6280314332515957
500,2.0,5,0.25,5,0.6943550189150922
500,2.0,5,0.25,1,0.3919491689816479
500,2.0,5,0.25,2,0.5070043343726307
500,2.0,5,0.25,3,0.5985585241051703
